Date,Time,Log,Latitude,Longitude,Heading,Speed,Bottom,GearDepth,GearTemp
06.02.2022,1:32:38,159.881,42.15175,134.79120,103,9.4,0.0,-1.0,-100.0
06.02.2022,1:37:38,160.660,42.14865,134.80830,104,9.4,0.0,-1.0,-100.0
06.02.2022,1:42:38,161.444,42.14530,134.82545,105,9.4,0.0,-1.0,-100.0
06.02.2022,1:47:38,162.239,42.14250,134.84298,101,9.6,0.0,-1.0,-100.0
06.02.2022,1:52:38,163.026,42.13997,134.86038,101,9.3,0.0,-1.0,-100.0
06.02.2022,1:57:38,163.823,42.13732,134.87797,102,9.7,0.0,-1.0,-100.0
06.02.2022,2:02:38,164.618,42.13468,134.89562,101,9.9,0.0,-1.0,-100.0
06.02.2022,2:07:38,165.418,42.13192,134.91347,102,9.6,0.0,-1.0,-100.0
06.02.2022,2:12:38,166.209,42.12933,134.93100,101,9.7,0.0,-1.0,-100.0
06.02.2022,2:17:38,167.014,42.12665,134.94872,102,9.7,0.0,-1.0,-100.0
06.02.2022,2:22:38,167.813,42.12305,134.96597,106,9.5,0.0,-1.0,-100.0
06.02.2022,2:27:38,168.595,42.12037,134.98307,102,8.8,0.0,-1.0,-100.0
06.02.2022,2:32:38,169.167,42.11852,134.99478,103,5.6,0.0,-1.0,-100.0
06.02.2022,2:37:39,169.562,42.11557,135.00060,195,2.6,0.0,-1.0,-100.0
06.02.2022,2:42:39,169.681,42.11465,134.99950,168,1.0,0.0,-1.0,-100.0
06.02.2022,2:47:39,169.777,42.11318,135.00020,171,1.2,0.0,-1.0,-100.0
06.02.2022,2:52:39,169.878,42.11168,135.00035,167,1.1,0.0,-1.0,-100.0
06.02.2022,2:57:39,169.973,42.11033,135.00083,167,1.0,0.0,-1.0,-100.0
06.02.2022,3:02:39,170.130,42.10792,135.00253,119,3.5,0.0,-1.0,-100.0
06.02.2022,3:07:39,170.595,42.10518,135.01355,107,7.9,0.0,-1.0,-100.0
06.02.2022,3:12:39,171.345,42.10167,135.03018,106,9.3,0.0,-1.0,-100.0
06.02.2022,3:17:39,172.119,42.09805,135.04685,106,9.3,0.0,-1.0,-100.0
06.02.2022,3:22:39,172.891,42.09470,135.06365,105,9.3,0.0,-1.0,-100.0
06.02.2022,3:27:40,173.667,42.09152,135.08057,105,9.3,0.0,-1.0,-100.0
06.02.2022,3:32:40,174.449,42.08802,135.09757,105,9.4,0.0,-1.0,-100.0
06.02.2022,3:37:40,175.225,42.08492,135.11448,103,9.2,0.0,-1.0,-100.0
06.02.2022,3:42:40,175.994,42.08198,135.13135,103,9.4,0.0,-1.0,-100.0
06.02.2022,3:47:40,176.769,42.07868,135.14823,106,9.3,0.0,-1.0,-100.0
06.02.2022,3:52:40,177.543,42.07530,135.16495,106,9.2,0.0,-1.0,-100.0
06.02.2022,3:57:40,178.318,42.07173,135.18172,105,9.3,0.0,-1.0,-100.0
06.02.2022,4:02:40,179.091,42.06830,135.19845,107,9.4,0.0,-1.0,-100.0
06.02.2022,4:07:40,179.864,42.06447,135.21500,108,9.3,0.0,-1.0,-100.0
06.02.2022,4:12:40,180.650,42.06040,135.23192,108,9.4,0.0,-1.0,-100.0
06.02.2022,4:17:40,181.450,42.05653,135.24908,106,9.7,0.0,-1.0,-100.0
06.02.2022,4:22:40,182.249,42.05290,135.26632,105,9.6,0.0,-1.0,-100.0
06.02.2022,4:27:40,183.030,42.04942,135.28318,106,9.4,0.0,-1.0,-100.0
06.02.2022,4:32:40,183.807,42.04577,135.29990,106,9.2,0.0,-1.0,-100.0
06.02.2022,4:37:40,184.586,42.04193,135.31670,108,9.3,0.0,-1.0,-100.0
06.02.2022,4:42:40,185.367,42.03817,135.33355,106,9.3,0.0,-1.0,-100.0
06.02.2022,4:47:40,186.150,42.03435,135.35037,107,9.4,0.0,-1.0,-100.0
06.02.2022,4:52:40,186.929,42.03053,135.36703,107,9.4,0.0,-1.0,-100.0
06.02.2022,4:57:41,187.700,42.02672,135.38360,107,9.3,0.0,-1.0,-100.0
06.02.2022,5:02:41,188.473,42.02300,135.40027,107,9.3,0.0,-1.0,-100.0
06.02.2022,5:07:41,189.262,42.01947,135.41738,105,9.5,0.0,-1.0,-100.0
06.02.2022,5:12:41,190.040,42.01615,135.43438,105,9.4,0.0,-1.0,-100.0
06.02.2022,5:17:41,190.832,42.01280,135.45157,105,9.6,0.0,-1.0,-100.0
06.02.2022,5:22:41,191.624,42.00938,135.46867,105,9.3,0.0,-1.0,-100.0
06.02.2022,5:27:41,192.385,42.00600,135.48515,105,9.1,0.0,-1.0,-100.0
06.02.2022,5:32:42,193.101,42.00262,135.49993,114,6.4,0.0,-1.0,-100.0
06.02.2022,5:37:42,193.320,41.99985,135.49983,185,1.2,0.0,-1.0,-100.0
06.02.2022,5:42:42,193.415,41.99843,135.49982,173,1.2,0.0,-1.0,-100.0
06.02.2022,5:47:42,193.509,41.99703,135.50000,180,1.1,0.0,-1.0,-100.0
06.02.2022,5:52:42,193.608,41.99568,135.50060,155,1.2,0.0,-1.0,-100.0
06.02.2022,5:57:42,193.756,41.99372,135.50275,112,3.8,0.0,-1.0,-100.0
06.02.2022,6:02:43,194.403,41.99102,135.51823,103,9.6,0.0,-1.0,-100.0
06.02.2022,6:07:43,195.199,41.98838,135.53570,102,9.5,0.0,-1.0,-100.0
06.02.2022,6:12:43,195.996,41.98572,135.55322,102,9.5,0.0,-1.0,-100.0
06.02.2022,6:17:43,196.783,41.98303,135.57057,101,9.4,0.0,-1.0,-100.0
06.02.2022,6:22:43,197.569,41.98072,135.58790,100,9.3,0.0,-1.0,-100.0
06.02.2022,6:27:43,198.355,41.97885,135.60537,97,9.3,0.0,-1.0,-100.0
06.02.2022,6:32:43,199.134,41.97745,135.62280,95,9.3,0.0,-1.0,-100.0
06.02.2022,6:37:43,199.920,41.97623,135.64038,95,9.3,0.0,-1.0,-100.0
06.02.2022,6:42:43,200.704,41.97500,135.65792,96,9.5,0.0,-1.0,-100.0
06.02.2022,6:47:43,201.486,41.97323,135.67528,98,9.4,0.0,-1.0,-100.0
06.02.2022,6:52:43,202.272,41.97097,135.69265,100,9.4,0.0,-1.0,-100.0
06.02.2022,6:57:43,203.061,41.96878,135.71008,100,9.3,0.0,-1.0,-100.0
06.02.2022,7:02:43,203.845,41.96618,135.72743,101,9.5,0.0,-1.0,-100.0
06.02.2022,7:07:43,204.640,41.96348,135.74490,103,9.5,0.0,-1.0,-100.0
06.02.2022,7:12:44,205.434,41.96060,135.76225,102,9.5,0.0,-1.0,-100.0
06.02.2022,7:17:44,206.230,41.95770,135.77962,102,9.5,0.0,-1.0,-100.0
06.02.2022,7:22:44,207.023,41.95467,135.79695,104,9.5,0.0,-1.0,-100.0
06.02.2022,7:27:44,207.815,41.95143,135.81415,104,9.6,0.0,-1.0,-100.0
06.02.2022,7:32:44,208.613,41.94803,135.83138,105,9.6,0.0,-1.0,-100.0
06.02.2022,7:37:44,209.415,41.94453,135.84873,106,9.7,0.0,-1.0,-100.0
06.02.2022,7:42:44,210.214,41.94087,135.86608,106,9.7,0.0,-1.0,-100.0
06.02.2022,7:47:44,211.019,41.93727,135.88337,105,9.7,0.0,-1.0,-100.0
06.02.2022,7:52:44,211.814,41.93385,135.90057,104,9.5,0.0,-1.0,-100.0
06.02.2022,7:57:44,212.607,41.93047,135.91773,105,9.6,0.0,-1.0,-100.0
06.02.2022,8:02:44,213.398,41.92692,135.93482,106,9.4,0.0,-1.0,-100.0
06.02.2022,8:07:44,214.186,41.92362,135.95202,104,9.5,0.0,-1.0,-100.0
06.02.2022,8:12:44,214.985,41.92072,135.96947,102,9.6,0.0,-1.0,-100.0
06.02.2022,8:17:44,215.786,41.91793,135.98702,103,9.6,0.0,-1.0,-100.0
06.02.2022,8:22:45,216.448,41.91672,136.00042,76,4.6,0.0,-1.0,-100.0
06.02.2022,8:27:45,216.580,41.91777,136.00143,27,0.6,0.0,-1.0,-100.0
06.02.2022,8:32:45,216.641,41.91790,136.00247,27,0.7,0.0,-1.0,-100.0
06.02.2022,8:37:45,216.707,41.91825,136.00307,27,0.6,0.0,-1.0,-100.0
06.02.2022,8:42:45,216.770,41.91715,136.00337,165,1.2,0.0,-1.0,-100.0
06.02.2022,8:47:45,216.970,41.91498,136.00725,106,4.9,0.0,-1.0,-100.0
06.02.2022,8:52:45,217.555,41.91265,136.02073,103,7.8,0.0,-1.0,-100.0
06.02.2022,8:57:46,218.295,41.91020,136.03735,101,9.3,0.0,-1.0,-100.0
06.02.2022,9:02:46,219.060,41.90785,136.05418,101,9.2,0.0,-1.0,-100.0
06.02.2022,9:07:46,219.819,41.90580,136.07088,99,9.1,0.0,-1.0,-100.0
06.02.2022,9:12:46,220.578,41.90355,136.08765,100,9.1,0.0,-1.0,-100.0
06.02.2022,9:17:46,221.339,41.90103,136.10440,102,9.2,0.0,-1.0,-100.0
06.02.2022,9:22:46,222.101,41.89857,136.12100,101,9.0,0.0,-1.0,-100.0
06.02.2022,9:27:46,222.847,41.89638,136.13752,99,8.9,0.0,-1.0,-100.0
06.02.2022,9:32:47,223.588,41.89442,136.15378,101,9.0,0.0,-1.0,-100.0
06.02.2022,9:37:47,224.341,41.89152,136.17020,103,9.0,0.0,-1.0,-100.0
06.02.2022,9:42:47,225.111,41.88853,136.18685,104,9.1,0.0,-1.0,-100.0
06.02.2022,9:47:47,225.872,41.88552,136.20335,104,9.1,0.0,-1.0,-100.0
06.02.2022,9:52:47,226.629,41.88240,136.21982,104,9.1,0.0,-1.0,-100.0
06.02.2022,9:57:47,227.394,41.87938,136.23643,103,9.1,0.0,-1.0,-100.0
06.02.2022,10:02:47,228.152,41.87628,136.25307,104,9.1,0.0,-1.0,-100.0
06.02.2022,10:07:47,228.912,41.87315,136.26953,105,9.1,0.0,-1.0,-100.0
06.02.2022,10:12:47,229.671,41.87002,136.28603,104,9.2,0.0,-1.0,-100.0
06.02.2022,10:17:47,230.441,41.86698,136.30275,104,9.2,0.0,-1.0,-100.0
06.02.2022,10:22:48,231.209,41.86373,136.31943,105,9.1,0.0,-1.0,-100.0
06.02.2022,10:27:48,231.959,41.86040,136.33580,103,8.7,0.0,-1.0,-100.0
06.02.2022,10:32:48,232.713,41.85685,136.35210,106,9.1,0.0,-1.0,-100.0
06.02.2022,10:37:48,233.464,41.85343,136.36830,105,9.1,0.0,-1.0,-100.0
06.02.2022,10:42:48,234.223,41.85010,136.38473,105,9.1,0.0,-1.0,-100.0
06.02.2022,10:47:48,234.976,41.84702,136.40107,102,9.1,0.0,-1.0,-100.0
06.02.2022,10:52:48,235.733,41.84433,136.41755,103,9.1,0.0,-1.0,-100.0
06.02.2022,10:57:48,236.491,41.84173,136.43412,101,9.1,0.0,-1.0,-100.0
06.02.2022,11:02:48,237.241,41.83907,136.45045,102,9.0,0.0,-1.0,-100.0
06.02.2022,11:07:48,237.988,41.83660,136.46685,101,9.1,0.0,-1.0,-100.0
06.02.2022,11:12:48,238.738,41.83443,136.48338,99,8.9,0.0,-1.0,-100.0
06.02.2022,11:17:48,239.376,41.83192,136.49578,132,4.2,0.0,-1.0,-100.0
06.02.2022,11:22:48,239.555,41.82972,136.49597,189,1.2,0.0,-1.0,-100.0
06.02.2022,11:27:48,239.645,41.82845,136.49617,175,1.1,0.0,-1.0,-100.0
06.02.2022,11:32:48,239.735,41.82715,136.49630,161,1.1,0.0,-1.0,-100.0
06.02.2022,11:37:48,239.831,41.82575,136.49665,190,1.5,0.0,-1.0,-100.0
06.02.2022,11:42:48,240.145,41.82343,136.50353,102,6.1,0.0,-1.0,-100.0
06.02.2022,11:47:48,240.738,41.82127,136.51685,102,7.4,0.0,-1.0,-100.0
06.02.2022,11:52:48,241.392,41.81880,136.53148,103,8.6,0.0,-1.0,-100.0
06.02.2022,11:57:48,242.125,41.81617,136.54763,101,8.9,0.0,-1.0,-100.0
06.02.2022,12:02:48,242.862,41.81407,136.56392,99,8.8,0.0,-1.0,-100.0
06.02.2022,12:07:48,243.598,41.81222,136.58010,97,8.7,0.0,-1.0,-100.0
06.02.2022,12:12:48,244.335,41.81052,136.59643,100,8.8,0.0,-1.0,-100.0
06.02.2022,12:17:48,245.093,41.80762,136.61305,104,9.1,0.0,-1.0,-100.0
06.02.2022,12:22:48,245.857,41.80457,136.62963,104,9.1,0.0,-1.0,-100.0
06.02.2022,12:27:48,246.614,41.80108,136.64593,106,9.1,0.0,-1.0,-100.0
06.02.2022,12:32:48,247.379,41.79725,136.66230,107,9.3,0.0,-1.0,-100.0
06.02.2022,12:37:48,248.151,41.79348,136.67877,106,9.2,0.0,-1.0,-100.0
06.02.2022,12:42:48,248.921,41.78988,136.69543,106,9.3,0.0,-1.0,-100.0
06.02.2022,12:47:48,249.696,41.78630,136.71210,106,9.3,0.0,-1.0,-100.0
06.02.2022,12:52:48,250.464,41.78292,136.72868,105,9.3,0.0,-1.0,-100.0
06.02.2022,12:57:48,251.240,41.77940,136.74555,105,9.4,0.0,-1.0,-100.0
06.02.2022,13:02:48,252.015,41.77580,136.76232,106,9.4,0.0,-1.0,-100.0
06.02.2022,13:07:48,252.792,41.77218,136.77898,106,9.3,0.0,-1.0,-100.0
06.02.2022,13:12:48,253.543,41.76865,136.79548,107,8.9,0.0,-1.0,-100.0
06.02.2022,13:17:48,254.273,41.76495,136.81170,106,9.1,0.0,-1.0,-100.0
06.02.2022,13:22:48,254.918,41.76118,136.82783,109,9.3,0.0,-1.0,-100.0
06.02.2022,13:27:48,255.666,41.75708,136.84415,112,9.3,0.0,-1.0,-100.0
06.02.2022,13:32:48,256.365,41.75293,136.86038,109,9.2,0.0,-1.0,-100.0
06.02.2022,13:37:48,257.122,41.74878,136.87680,108,9.3,0.0,-1.0,-100.0
06.02.2022,13:42:48,257.894,41.74467,136.89315,108,9.1,0.0,-1.0,-100.0
06.02.2022,13:47:48,258.660,41.74053,136.90923,109,9.1,0.0,-1.0,-100.0
06.02.2022,13:52:48,259.420,41.73667,136.92560,107,9.1,0.0,-1.0,-100.0
06.02.2022,13:57:48,260.184,41.73282,136.94193,108,9.2,0.0,-1.0,-100.0
06.02.2022,14:02:48,260.950,41.72932,136.95837,104,9.2,0.0,-1.0,-100.0
06.02.2022,14:07:48,261.721,41.72637,136.97518,104,9.3,0.0,-1.0,-100.0
06.02.2022,14:12:48,262.494,41.72313,136.99193,105,9.3,0.0,-1.0,-100.0
06.02.2022,14:17:48,263.270,41.71972,137.00863,105,9.4,0.0,-1.0,-100.0
06.02.2022,14:22:48,264.040,41.71628,137.02522,105,9.2,0.0,-1.0,-100.0
06.02.2022,14:27:48,264.806,41.71290,137.04173,106,9.1,0.0,-1.0,-100.0
06.02.2022,14:32:48,265.574,41.70943,137.05827,106,9.2,0.0,-1.0,-100.0
06.02.2022,14:37:48,266.337,41.70605,137.07473,105,9.3,0.0,-1.0,-100.0
06.02.2022,14:42:48,267.108,41.70262,137.09137,106,9.2,0.0,-1.0,-100.0
06.02.2022,14:47:48,267.874,41.69887,137.10768,107,9.2,0.0,-1.0,-100.0
06.02.2022,14:52:48,268.636,41.69527,137.12400,107,9.2,0.0,-1.0,-100.0
06.02.2022,14:57:48,269.406,41.69158,137.14053,106,9.3,0.0,-1.0,-100.0
06.02.2022,15:02:48,270.177,41.68805,137.15713,105,9.2,0.0,-1.0,-100.0
06.02.2022,15:07:48,270.946,41.68453,137.17372,106,9.3,0.0,-1.0,-100.0
06.02.2022,15:12:48,271.721,41.68117,137.19043,104,9.3,0.0,-1.0,-100.0
06.02.2022,15:17:48,272.497,41.67768,137.20710,108,9.3,0.0,-1.0,-100.0
06.02.2022,15:22:48,273.264,41.67382,137.22345,107,9.2,0.0,-1.0,-100.0
06.02.2022,15:27:48,274.031,41.66978,137.23967,108,9.2,0.0,-1.0,-100.0
06.02.2022,15:32:48,274.797,41.66562,137.25582,110,9.1,0.0,-1.0,-100.0
06.02.2022,15:37:48,275.552,41.66138,137.27172,110,9.0,0.0,-1.0,-100.0
06.02.2022,15:42:48,276.309,41.65733,137.28770,106,9.1,0.0,-1.0,-100.0
06.02.2022,15:47:48,277.071,41.65365,137.30405,107,9.2,0.0,-1.0,-100.0
06.02.2022,15:52:48,277.831,41.64985,137.32028,107,9.2,0.0,-1.0,-100.0
06.02.2022,15:57:48,278.596,41.64613,137.33658,107,9.1,0.0,-1.0,-100.0
06.02.2022,16:02:48,279.355,41.64253,137.35290,106,9.2,0.0,-1.0,-100.0
06.02.2022,16:07:48,280.121,41.63897,137.36930,107,9.1,0.0,-1.0,-100.0
06.02.2022,16:12:48,280.894,41.63542,137.38593,106,9.2,0.0,-1.0,-100.0
06.02.2022,16:17:48,281.658,41.63180,137.40225,105,9.1,0.0,-1.0,-100.0
06.02.2022,16:22:48,282.423,41.62842,137.41873,105,9.2,0.0,-1.0,-100.0
06.02.2022,16:27:48,283.187,41.62510,137.43515,104,9.2,0.0,-1.0,-100.0
06.02.2022,16:32:48,283.957,41.62185,137.45175,105,9.2,0.0,-1.0,-100.0
06.02.2022,16:37:48,284.727,41.61867,137.46848,104,9.2,0.0,-1.0,-100.0
06.02.2022,16:42:48,285.495,41.61537,137.48505,105,9.2,0.0,-1.0,-100.0
06.02.2022,16:47:48,286.260,41.61205,137.50158,105,9.3,0.0,-1.0,-100.0
06.02.2022,16:52:49,287.033,41.60852,137.51817,106,9.3,0.0,-1.0,-100.0
06.02.2022,16:57:49,287.812,41.60487,137.53483,106,9.3,0.0,-1.0,-100.0
06.02.2022,17:02:49,288.576,41.60137,137.55120,106,9.3,0.0,-1.0,-100.0
06.02.2022,17:07:49,289.346,41.59778,137.56767,105,9.6,0.0,-1.0,-100.0
06.02.2022,17:12:49,290.105,41.59448,137.58400,105,9.2,0.0,-1.0,-100.0
06.02.2022,17:17:49,290.853,41.59138,137.60038,105,9.1,0.0,-1.0,-100.0
06.02.2022,17:22:49,291.611,41.58828,137.61677,105,9.1,0.0,-1.0,-100.0
06.02.2022,17:27:49,292.372,41.58483,137.63318,106,9.2,0.0,-1.0,-100.0
06.02.2022,17:32:49,293.128,41.58128,137.64935,107,8.9,0.0,-1.0,-100.0
06.02.2022,17:37:49,293.864,41.57770,137.66547,108,9.3,0.0,-1.0,-100.0
06.02.2022,17:42:49,294.629,41.57415,137.68190,106,9.1,0.0,-1.0,-100.0
06.02.2022,17:47:49,295.392,41.57042,137.69828,107,9.3,0.0,-1.0,-100.0
06.02.2022,17:52:49,296.161,41.56680,137.71473,106,9.3,0.0,-1.0,-100.0
06.02.2022,17:57:49,296.924,41.56315,137.73093,107,9.1,0.0,-1.0,-100.0
06.02.2022,18:02:49,297.673,41.55935,137.74685,108,9.0,0.0,-1.0,-100.0
06.02.2022,18:07:49,298.426,41.55538,137.76273,109,9.1,0.0,-1.0,-100.0
06.02.2022,18:12:49,299.190,41.55118,137.77873,109,9.1,0.0,-1.0,-100.0
06.02.2022,18:17:49,299.959,41.54697,137.79497,109,9.2,0.0,-1.0,-100.0
06.02.2022,18:22:49,300.714,41.54278,137.81077,109,9.1,0.0,-1.0,-100.0
06.02.2022,18:27:49,301.478,41.53872,137.82693,109,9.2,0.0,-1.0,-100.0
06.02.2022,18:32:49,302.241,41.53452,137.84303,110,9.2,0.0,-1.0,-100.0
06.02.2022,18:37:49,302.993,41.53067,137.85888,108,8.9,0.0,-1.0,-100.0
06.02.2022,18:42:49,303.743,41.52678,137.87483,108,9.1,0.0,-1.0,-100.0
06.02.2022,18:47:49,304.502,41.52288,137.89095,108,9.2,0.0,-1.0,-100.0
06.02.2022,18:52:49,305.260,41.51833,137.90665,113,9.0,0.0,-1.0,-100.0
06.02.2022,18:57:49,306.014,41.51313,137.92198,117,9.2,0.0,-1.0,-100.0
06.02.2022,19:02:49,306.785,41.50728,137.93732,117,9.2,0.0,-1.0,-100.0
06.02.2022,19:07:49,307.556,41.50155,137.95278,116,9.3,0.0,-1.0,-100.0
06.02.2022,19:12:49,308.328,41.49630,137.96842,111,9.3,0.0,-1.0,-100.0
06.02.2022,19:17:49,309.096,41.49307,137.98502,103,9.2,0.0,-1.0,-100.0
06.02.2022,19:22:49,309.852,41.48997,138.00128,104,9.1,0.0,-1.0,-100.0
06.02.2022,19:27:49,310.597,41.48700,138.01735,103,9.1,0.0,-1.0,-100.0
06.02.2022,19:32:49,311.359,41.48402,138.03390,104,9.3,0.0,-1.0,-100.0
06.02.2022,19:37:49,312.129,41.48088,138.05048,105,9.1,0.0,-1.0,-100.0
06.02.2022,19:42:49,312.896,41.47773,138.06710,104,9.2,0.0,-1.0,-100.0
06.02.2022,19:47:49,313.671,41.47475,138.08397,101,9.5,0.0,-1.0,-100.0
06.02.2022,19:52:49,314.463,41.47212,138.10117,102,9.4,0.0,-1.0,-100.0
06.02.2022,19:57:50,315.243,41.46938,138.11815,103,9.4,0.0,-1.0,-100.0
06.02.2022,20:02:50,316.011,41.46652,138.13475,103,9.2,0.0,-1.0,-100.0
06.02.2022,20:07:50,316.780,41.46353,138.15143,104,9.2,0.0,-1.0,-100.0
06.02.2022,20:12:50,317.553,41.46033,138.16815,105,9.3,0.0,-1.0,-100.0
06.02.2022,20:17:50,318.315,41.45710,138.18465,105,9.1,0.0,-1.0,-100.0
06.02.2022,20:22:50,319.078,41.45388,138.20115,104,9.2,0.0,-1.0,-100.0
06.02.2022,20:27:50,319.842,41.45063,138.21760,105,9.2,0.0,-1.0,-100.0
06.02.2022,20:32:50,320.609,41.44740,138.23415,105,9.1,0.0,-1.0,-100.0
06.02.2022,20:37:50,321.370,41.44397,138.25040,106,9.0,0.0,-1.0,-100.0
06.02.2022,20:42:50,322.123,41.44065,138.26658,105,9.1,0.0,-1.0,-100.0
06.02.2022,20:47:50,322.869,41.43747,138.28253,105,9.0,0.0,-1.0,-100.0
06.02.2022,20:52:50,323.624,41.43430,138.29880,104,9.2,0.0,-1.0,-100.0
06.02.2022,20:57:50,324.378,41.43105,138.31497,105,9.0,0.0,-1.0,-100.0
06.02.2022,21:02:50,325.132,41.42767,138.33123,106,9.1,0.0,-1.0,-100.0
06.02.2022,21:07:50,325.895,41.42415,138.34760,106,9.2,0.0,-1.0,-100.0
06.02.2022,21:12:50,326.649,41.42063,138.36360,106,9.1,0.0,-1.0,-100.0
06.02.2022,21:17:50,327.409,41.41698,138.37985,107,9.0,0.0,-1.0,-100.0
06.02.2022,21:22:50,328.150,41.41337,138.39552,107,9.1,0.0,-1.0,-100.0
06.02.2022,21:27:50,328.897,41.40957,138.41133,108,9.0,0.0,-1.0,-100.0
06.02.2022,21:32:50,329.643,41.40558,138.42705,109,9.0,0.0,-1.0,-100.0
06.02.2022,21:37:50,330.391,41.40182,138.44287,108,9.0,0.0,-1.0,-100.0
06.02.2022,21:42:50,331.137,41.39800,138.45867,108,9.1,0.0,-1.0,-100.0
06.02.2022,21:47:50,331.887,41.39400,138.47442,108,9.0,0.0,-1.0,-100.0
06.02.2022,21:52:50,332.635,41.39088,138.49048,104,9.0,0.0,-1.0,-100.0
06.02.2022,21:57:50,333.369,41.38795,138.50645,99,8.9,0.0,-1.0,-100.0
06.02.2022,22:02:50,334.097,41.38502,138.52215,103,8.7,0.0,-1.0,-100.0
06.02.2022,22:07:50,334.835,41.38203,138.53807,104,8.7,0.0,-1.0,-100.0
06.02.2022,22:12:50,335.567,41.37920,138.55397,103,8.9,0.0,-1.0,-100.0
06.02.2022,22:17:50,336.313,41.37618,138.57007,104,9.0,0.0,-1.0,-100.0
06.02.2022,22:22:50,337.065,41.37322,138.58630,104,9.0,0.0,-1.0,-100.0
06.02.2022,22:27:50,337.811,41.37032,138.60235,104,8.9,0.0,-1.0,-100.0
06.02.2022,22:32:50,338.564,41.36670,138.61842,106,9.2,0.0,-1.0,-100.0
06.02.2022,22:37:50,339.324,41.36318,138.63472,107,9.1,0.0,-1.0,-100.0
06.02.2022,22:42:50,340.062,41.35940,138.65025,108,8.9,0.0,-1.0,-100.0
06.02.2022,22:47:50,340.818,41.35540,138.66620,108,9.0,0.0,-1.0,-100.0
06.02.2022,22:52:50,341.567,41.35163,138.68207,107,9.0,0.0,-1.0,-100.0
06.02.2022,22:57:50,342.323,41.34795,138.69815,107,9.1,0.0,-1.0,-100.0
06.02.2022,23:02:50,343.078,41.34435,138.71415,105,9.0,0.0,-1.0,-100.0
06.02.2022,23:07:51,343.838,41.34088,138.73048,105,9.2,0.0,-1.0,-100.0
06.02.2022,23:12:51,344.598,41.33747,138.74668,105,9.0,0.0,-1.0,-100.0
06.02.2022,23:17:51,345.353,41.33412,138.76290,106,9.1,0.0,-1.0,-100.0
06.02.2022,23:22:51,346.111,41.33065,138.77897,106,9.0,0.0,-1.0,-100.0
06.02.2022,23:27:51,346.846,41.32737,138.79473,105,8.9,0.0,-1.0,-100.0
06.02.2022,23:32:51,347.580,41.32398,138.81033,106,8.7,0.0,-1.0,-100.0
06.02.2022,23:37:51,348.309,41.32040,138.82578,107,8.7,0.0,-1.0,-100.0
06.02.2022,23:42:51,349.042,41.31675,138.84140,106,8.9,0.0,-1.0,-100.0
06.02.2022,23:47:51,349.775,41.31340,138.85700,106,8.8,0.0,-1.0,-100.0
06.02.2022,23:52:52,350.513,41.31010,138.87285,106,8.9,0.0,-1.0,-100.0
06.02.2022,23:57:52,351.239,41.30673,138.88832,106,8.7,0.0,-1.0,-100.0
07.02.2022,0:02:52,351.966,41.30320,138.90375,107,8.6,0.0,-1.0,-100.0
07.02.2022,0:07:52,352.687,41.29933,138.91890,110,8.6,0.0,-1.0,-100.0
07.02.2022,0:12:52,353.394,41.29532,138.93363,110,8.6,0.0,-1.0,-100.0
07.02.2022,0:17:52,354.100,41.29107,138.94828,111,8.6,0.0,-1.0,-100.0
07.02.2022,0:22:52,354.809,41.28663,138.96298,112,8.6,0.0,-1.0,-100.0
07.02.2022,0:27:53,355.529,41.28243,138.97802,110,8.7,0.0,-1.0,-100.0
07.02.2022,0:32:53,356.240,41.27863,138.99290,107,8.4,0.0,-1.0,-100.0
07.02.2022,0:37:53,356.942,41.27562,139.00803,104,8.4,0.0,-1.0,-100.0
07.02.2022,0:42:53,357.647,41.27270,139.02323,104,8.5,0.0,-1.0,-100.0
07.02.2022,0:47:53,358.357,41.26992,139.03857,103,8.6,0.0,-1.0,-100.0
07.02.2022,0:52:53,359.066,41.26703,139.05375,105,8.4,0.0,-1.0,-100.0
07.02.2022,0:57:54,359.777,41.26400,139.06915,105,8.5,0.0,-1.0,-100.0
07.02.2022,1:02:54,360.482,41.26097,139.08430,105,8.6,0.0,-1.0,-100.0
07.02.2022,1:07:54,361.197,41.25768,139.09965,106,8.7,0.0,-1.0,-100.0
07.02.2022,1:12:54,361.906,41.25430,139.11472,107,8.5,0.0,-1.0,-100.0
07.02.2022,1:17:54,362.612,41.25088,139.12977,106,8.5,0.0,-1.0,-100.0
07.02.2022,1:22:54,363.329,41.24730,139.14508,108,8.7,0.0,-1.0,-100.0
07.02.2022,1:27:54,364.038,41.24387,139.16008,107,8.5,0.0,-1.0,-100.0
07.02.2022,1:32:54,364.755,41.24030,139.17530,108,8.6,0.0,-1.0,-100.0
07.02.2022,1:37:54,365.472,41.23667,139.19072,106,8.9,0.0,-1.0,-100.0
07.02.2022,1:42:54,366.205,41.23327,139.20638,106,8.9,0.0,-1.0,-100.0
07.02.2022,1:47:54,366.941,41.22963,139.22195,107,8.9,0.0,-1.0,-100.0
07.02.2022,1:52:54,367.668,41.22610,139.23763,106,8.7,0.0,-1.0,-100.0
07.02.2022,1:57:54,368.409,41.22258,139.25353,105,9.3,0.0,-1.0,-100.0
07.02.2022,2:02:54,369.146,41.21903,139.26947,107,9.0,0.0,-1.0,-100.0
07.02.2022,2:07:54,369.887,41.21537,139.28515,107,9.0,0.0,-1.0,-100.0
